PRODUCT CODE ,PRODUCT NAME,PRODUCT RATE
123,PRDT1,50
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
T,I,98HG
